date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2022-04-10,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,R Ashwin,Rajasthan Royals,28,25,0,2,24,0,20,0,0,1,0,0,32,4,8,44,KL Rahul,Q de Kock,K Gowtham,JO Holder,DJ Hooda,A Badoni,KH Pandya,MP Stoinis,PVD Chameera,Avesh Khan,Ravi Bishnoi
2022-04-14,"Dr DY Patil Sports Academy, Mumbai",Indian Premier League,T20,20,R Ashwin,Rajasthan Royals,8,8,0,1,24,0,33,0,0,1,0,0,10,0,8,18,MS Wade,Shubman Gill,V Shankar,HH Pandya,A Manohar,DA Miller,R Tewatia,Rashid Khan,Mohammed Shami,LH Ferguson,Yash Dayal
2022-04-18,"Brabourne Stadium, Mumbai",Indian Premier League,T20,20,R Ashwin,Rajasthan Royals,2,2,0,0,24,1,38,1,0,0,0,0,2,33,0,35,AJ Finch,SP Narine,SS Iyer,N Rana,AD Russell,VR Iyer,SP Jackson,Shivam Mavi,PJ Cummins,UT Yadav,CV Varun
2022-04-22,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,R Ashwin,Rajasthan Royals,0,0,0,0,24,2,32,0,0,0,0,0,0,50,0,50,PP Shaw,DA Warner,SN Khan,RR Pant,Lalit Yadav,AR Patel,SN Thakur,R Powell,Kuldeep Yadav,Mustafizur Rahman,KK Ahmed
2022-04-26,"Maharashtra Cricket Association Stadium, Pune",Indian Premier League,T20,20,R Ashwin,Rajasthan Royals,17,9,4,0,24,3,17,1,0,0,0,0,21,93,0,114,V Kohli,F du Plessis,RM Patidar,GJ Maxwell,Shahbaz Ahmed,SS Prabhudessai,KD Karthik,PWH de Silva,HV Patel,Mohammed Siraj,JR Hazlewood
2022-04-30,"Dr DY Patil Sports Academy, Mumbai",Indian Premier League,T20,20,R Ashwin,Rajasthan Royals,21,10,3,1,24,1,21,0,0,0,0,0,32,29,0,61,RG Sharma,Ishan Kishan,SA Yadav,Tilak Varma,KA Pollard,TH David,DR Sams,HR Shokeen,K Kartikeya,JJ Bumrah,RP Meredith
2022-05-02,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,R Ashwin,Rajasthan Royals,6,5,0,0,24,0,34,0,0,1,0,0,6,0,8,14,B Indrajith,AJ Finch,SS Iyer,N Rana,RK Singh,AS Roy,AD Russell,SP Narine,UT Yadav,TG Southee,Shivam Mavi
2022-05-07,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,R Ashwin,Rajasthan Royals,0,0,0,0,24,1,32,0,0,0,0,0,0,25,0,25,JM Bairstow,S Dhawan,PBB Rajapaksa,MA Agarwal,JM Sharma,LS Livingstone,R Dhawan,K Rabada,RD Chahar,Arshdeep Singh,Sandeep Sharma
2022-05-11,"Dr DY Patil Sports Academy, Mumbai",Indian Premier League,T20,20,R Ashwin,Rajasthan Royals,50,38,4,2,24,0,33,0,0,0,0,0,68,0,0,68,KS Bharat,DA Warner,MR Marsh,RR Pant,R Powell,Lalit Yadav,AR Patel,SN Thakur,Kuldeep Yadav,A Nortje,C Sakariya
2022-05-15,"Brabourne Stadium, Mumbai",Indian Premier League,T20,20,R Ashwin,Rajasthan Royals,10,8,1,0,24,1,24,0,0,0,0,0,11,27,0,38,Q de Kock,KL Rahul,A Badoni,DJ Hooda,KH Pandya,MP Stoinis,JO Holder,PVD Chameera,Mohsin Khan,Avesh Khan,Ravi Bishnoi
2022-05-20,"Brabourne Stadium, Mumbai",Indian Premier League,T20,20,R Ashwin,Rajasthan Royals,40,23,2,3,24,1,28,1,0,0,0,0,58,33,0,91,RD Gaikwad,DP Conway,MM Ali,N Jagadeesan,AT Rayudu,MS Dhoni,MJ Santner,Simarjeet Singh,Mukesh Choudhary,PH Solanki,M Pathirana
2022-05-24,"Eden Gardens, Kolkata",Indian Premier League,T20,20,R Ashwin,Rajasthan Royals,2,2,0,0,24,1,40,0,0,0,0,0,2,25,0,27,WP Saha,Shubman Gill,MS Wade,HH Pandya,DA Miller,R Tewatia,Rashid Khan,R Sai Kishore,AS Joseph,Yash Dayal,Mohammed Shami
2022-05-27,"Narendra Modi Stadium, Ahmedabad",Indian Premier League,T20,20,R Ashwin,Rajasthan Royals,0,0,0,0,24,1,31,0,0,2,0,0,0,25,16,41,V Kohli,F du Plessis,RM Patidar,GJ Maxwell,MK Lomror,KD Karthik,Shahbaz Ahmed,PWH de Silva,HV Patel,JR Hazlewood,Mohammed Siraj
2022-05-29,"Narendra Modi Stadium, Ahmedabad",Indian Premier League,T20,20,R Ashwin,Rajasthan Royals,6,9,0,0,18,0,32,0,0,0,0,0,6,-2,0,4,WP Saha,Shubman Gill,MS Wade,HH Pandya,DA Miller,R Tewatia,Rashid Khan,R Sai Kishore,LH Ferguson,Yash Dayal,Mohammed Shami
2023-04-02,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Indian Premier League,T20,20,R Ashwin,Rajasthan Royals,1,2,0,0,24,1,27,0,0,0,0,0,1,27,0,28,Fazalhaq Farooqi,Abhishek Sharma,MA Agarwal,RA Tripathi,HC Brook,Washington Sundar,GD Phillips,Abdul Samad,AU Rashid,B Kumar,Umran Malik
2023-04-05,"Barsapara Cricket Stadium, Guwahati",Indian Premier League,T20,20,R Ashwin,Rajasthan Royals,0,4,0,0,24,2,25,1,0,0,0,0,-2,60,0,58,P Simran Singh,S Dhawan,PBB Rajapaksa,JM Sharma,Sikandar Raza,M Shahrukh Khan,SM Curran,Harpreet Brar,NT Ellis,RD Chahar,Arshdeep Singh
2023-04-08,"Barsapara Cricket Stadium, Guwahati",Indian Premier League,T20,20,R Ashwin,Rajasthan Royals,0,0,0,0,24,2,25,0,0,0,0,0,0,52,0,52,KK Ahmed,PP Shaw,DA Warner,MK Pandey,RR Rossouw,Lalit Yadav,AR Patel,R Powell,Abishek Porel,Kuldeep Yadav,A Nortje
