date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2012-04-10,Feroz Shah Kotla,Indian Premier League,T20,20,Y Nagar,Delhi Daredevils,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,6,F du Plessis,M Vijay,SK Raina,S Badrinath,RA Jadeja,DJ Bravo,MS Dhoni,JA Morkel,R Ashwin,SB Jakati,DE Bollinger
2012-04-19,Feroz Shah Kotla,Indian Premier League,T20,20,Y Nagar,Delhi Daredevils,23,15,3,0,0,0,0,0,0,1,0,0,30,0,8,38,KC Sangakkara,S Dhawan,PA Patel,DT Christian,JP Duminy,B Chipli,AA Jhunjhunwala,DW Steyn,A Mishra,Ankit Sharma,V Pratap Singh
2012-04-16,Wankhede Stadium,Indian Premier League,T20,20,Y Nagar,Delhi Daredevils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RE Levi,DJ Jacobs,RG Sharma,AT Rayudu,KA Pollard,KD Karthik,Harbhajan Singh,CJ McKay,RP Singh,PP Ojha,MM Patel
2012-05-10,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,Y Nagar,Delhi Daredevils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DJ Harris,S Dhawan,KC Sangakkara,CL White,JP Duminy,PA Patel,Ankit Sharma,A Ashish Reddy,A Mishra,MS Gony,TP Sudhindra
2012-04-21,Feroz Shah Kotla,Indian Premier League,T20,20,Y Nagar,Delhi Daredevils,24,19,3,0,6,0,10,0,0,0,0,0,27,0,0,27,RV Uthappa,JD Ryder,SC Ganguly,SPD Smith,AD Mathews,MK Pandey,AC Thomas,M Manhas,M Kartik,R Sharma,A Nehra
2012-04-24,Subrata Roy Sahara Stadium,Indian Premier League,T20,20,Y Nagar,Delhi Daredevils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JD Ryder,MK Pandey,SC Ganguly,RV Uthappa,SPD Smith,LJ Wright,AC Thomas,M Manhas,M Kartik,R Sharma,A Nehra
2012-04-27,Feroz Shah Kotla,Indian Premier League,T20,20,Y Nagar,Delhi Daredevils,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,AC Blizzard,SR Tendulkar,RG Sharma,KD Karthik,AT Rayudu,KA Pollard,RJ Peterson,Harbhajan Singh,SL Malinga,RP Singh,R Shukla
2012-04-29,Feroz Shah Kotla,Indian Premier League,T20,20,Y Nagar,Delhi Daredevils,27,21,2,2,0,0,0,0,0,0,0,0,33,0,0,33,R Dravid,AM Rahane,BJ Hodge,OA Shah,SP Goswami,AL Menaria,KK Cooper,GB Hogg,AA Chavan,A Singh,Pankaj Singh
2012-05-01,Sawai Mansingh Stadium,Indian Premier League,T20,20,Y Nagar,Delhi Daredevils,9,9,1,0,0,0,0,0,0,0,0,0,10,0,0,10,R Dravid,AM Rahane,SR Watson,OA Shah,BJ Hodge,AL Menaria,SP Goswami,AA Chavan,GB Hogg,A Singh,Pankaj Singh
2012-05-07,Feroz Shah Kotla,Indian Premier League,T20,20,Y Nagar,Delhi Daredevils,10,7,1,0,0,0,0,0,0,0,0,0,11,0,0,11,BB McCullum,G Gambhir,JH Kallis,MK Tiwary,YK Pathan,DB Das,LR Shukla,R Bhatia,B Lee,PJ Sangwan,SP Narine
2012-05-12,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,Y Nagar,Delhi Daredevils,44,47,1,1,0,0,0,0,0,0,0,0,51,0,0,51,MEK Hussey,M Vijay,SK Raina,MS Dhoni,RA Jadeja,S Anirudha,DJ Bravo,JA Morkel,R Ashwin,BW Hilfenhaus,SB Jakati
