date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2019-04-23,MA Chidambaram Stadium,Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,1,30,0,0,0,0,0,0,25,0,25,DA Warner,JM Bairstow,MK Pandey,V Shankar,YK Pathan,Shakib Al Hasan,DJ Hooda,Rashid Khan,B Kumar,KK Ahmed,Sandeep Sharma
2019-04-26,MA Chidambaram Stadium,Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,3,0,0,24,1,46,0,0,0,0,0,-2,21,0,19,RG Sharma,Q de Kock,E Lewis,KH Pandya,HH Pandya,KA Pollard,SA Yadav,AS Roy,RD Chahar,JJ Bumrah,SL Malinga
2019-05-01,MA Chidambaram Stadium,Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,18,1,32,0,0,1,0,0,0,23,8,31,PP Shaw,S Dhawan,SS Iyer,RR Pant,CA Ingram,AR Patel,SE Rutherford,CH Morris,J Suchith,A Mishra,TA Boult
2019-05-05,Punjab Cricket Association IS Bindra Stadium,Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,0,28,0,0,0,0,0,0,0,0,0,KL Rahul,CH Gayle,N Pooran,MA Agarwal,Mandeep Singh,SM Curran,R Ashwin,AJ Tye,Mohammed Shami,M Ashwin,Harpreet Brar
2019-05-07,MA Chidambaram Stadium,Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,21,1,30,1,0,0,0,0,0,33,0,33,RG Sharma,Q de Kock,SA Yadav,Ishan Kishan,KH Pandya,HH Pandya,KA Pollard,J Yadav,RD Chahar,SL Malinga,JJ Bumrah
2019-05-10,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,2,28,1,0,0,0,0,0,58,0,58,PP Shaw,S Dhawan,C Munro,SS Iyer,RR Pant,AR Patel,SE Rutherford,KMA Paul,A Mishra,TA Boult,I Sharma
2019-05-12,Rajiv Gandhi International Stadium,Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,3,26,1,1,0,0,0,0,101,0,101,Q de Kock,RG Sharma,SA Yadav,Ishan Kishan,KH Pandya,KA Pollard,HH Pandya,RD Chahar,MJ McClenaghan,JJ Bumrah,SL Malinga
2020-09-19,Sheikh Zayed Stadium,Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,2,32,1,0,0,0,0,0,58,0,58,RG Sharma,Q de Kock,SA Yadav,SS Tiwary,HH Pandya,KA Pollard,KH Pandya,JL Pattinson,RD Chahar,TA Boult,JJ Bumrah
2020-09-22,Sharjah Cricket Stadium,Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,1,32,0,0,1,0,0,0,25,8,33,YBK Jaiswal,SPD Smith,SV Samson,DA Miller,RV Uthappa,R Tewatia,R Parag,TK Curran,JC Archer,S Gopal,JD Unadkat
2020-10-07,Sheikh Zayed Stadium,Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,0,47,0,0,0,0,0,0,-4,0,-4,RA Tripathi,Shubman Gill,N Rana,SP Narine,EJG Morgan,AD Russell,KD Karthik,PJ Cummins,KL Nagarkoti,Shivam Mavi,CV Varun
2020-11-01,Sheikh Zayed Stadium,Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,18,0,30,0,0,0,0,0,0,0,0,0,KL Rahul,MA Agarwal,CH Gayle,N Pooran,Mandeep Singh,DJ Hooda,JDS Neesham,CJ Jordan,M Ashwin,Ravi Bishnoi,Mohammed Shami
2020-10-17,Sharjah Cricket Stadium,Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,2,19,0,1,0,0,0,0,68,0,68,PP Shaw,S Dhawan,AM Rahane,SS Iyer,MP Stoinis,AT Carey,AR Patel,R Ashwin,TU Deshpande,K Rabada,A Nortje
2020-10-04,Dubai International Cricket Stadium,Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,18,0,18,0,0,0,0,0,0,2,0,2,KL Rahul,MA Agarwal,Mandeep Singh,N Pooran,GJ Maxwell,SN Khan,CJ Jordan,Harpreet Brar,Ravi Bishnoi,Mohammed Shami,SS Cottrell
2020-10-02,Dubai International Cricket Stadium,Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,2,31,1,0,0,0,0,0,58,0,58,DA Warner,JM Bairstow,MK Pandey,KS Williamson,PK Garg,Abhishek Sharma,Abdul Samad,Rashid Khan,B Kumar,T Natarajan,KK Ahmed
2020-10-23,Sharjah Cricket Stadium,Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,5,0,0,24,0,34,0,0,0,0,0,-2,0,0,-2,Q de Kock,Ishan Kishan,SA Yadav,SS Tiwary,KH Pandya,HH Pandya,KA Pollard,NM Coulter-Nile,RD Chahar,TA Boult,JJ Bumrah
2020-10-10,Dubai International Cricket Stadium,Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,5,5,0,0,18,1,10,1,0,0,0,0,5,39,0,44,D Padikkal,AJ Finch,V Kohli,AB de Villiers,Washington Sundar,S Dube,Gurkeerat Singh,CH Morris,I Udana,Navdeep Saini,YS Chahal
2020-10-13,Dubai International Cricket Stadium,Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,2,2,0,0,24,0,28,0,0,0,0,0,2,0,0,2,DA Warner,JM Bairstow,MK Pandey,KS Williamson,PK Garg,V Shankar,Rashid Khan,S Nadeem,Sandeep Sharma,T Natarajan,KK Ahmed
2020-10-19,Sheikh Zayed Stadium,Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,2,19,1,1,0,0,0,0,76,0,76,BA Stokes,RV Uthappa,SV Samson,SPD Smith,JC Buttler,R Tewatia,R Parag,JC Archer,S Gopal,AS Rajpoot,Kartik Tyagi
2020-10-29,Dubai International Cricket Stadium,Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,18,0,31,0,0,0,0,0,0,-2,0,-2,Shubman Gill,N Rana,SP Narine,RK Singh,EJG Morgan,KD Karthik,RA Tripathi,KL Nagarkoti,PJ Cummins,LH Ferguson,CV Varun
2020-09-25,Dubai International Cricket Stadium,Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,0,38,0,0,0,0,0,0,0,0,0,PP Shaw,S Dhawan,RR Pant,SS Iyer,MP Stoinis,SO Hetmyer,AR Patel,A Mishra,K Rabada,A Nortje,Avesh Khan
2020-10-25,Dubai International Cricket Stadium,Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,2,33,1,0,0,0,0,0,58,0,58,D Padikkal,AJ Finch,V Kohli,AB de Villiers,MM Ali,CH Morris,Gurkeerat Singh,Washington Sundar,Navdeep Saini,YS Chahal,Mohammed Siraj
2021-04-10,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,0,36,0,0,0,0,0,0,0,0,0,PP Shaw,S Dhawan,RR Pant,MP Stoinis,SO Hetmyer,AM Rahane,CR Woakes,TK Curran,R Ashwin,A Mishra,Avesh Khan
2021-04-16,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,5,13,1,1,0,0,0,0,167,0,167,KL Rahul,MA Agarwal,CH Gayle,DJ Hooda,N Pooran,M Shahrukh Khan,JA Richardson,M Ashwin,Mohammed Shami,RP Meredith,Arshdeep Singh
2021-04-19,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,18,0,32,0,0,0,0,0,0,-2,0,-2,JC Buttler,M Vohra,SV Samson,S Dube,DA Miller,R Parag,R Tewatia,CH Morris,JD Unadkat,C Sakariya,Mustafizur Rahman
2021-04-21,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,4,30,0,0,0,0,0,0,108,0,108,N Rana,Shubman Gill,RA Tripathi,EJG Morgan,SP Narine,KD Karthik,AD Russell,PJ Cummins,KL Nagarkoti,CV Varun,M Prasidh Krishna
2021-04-25,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,12,0,26,0,0,0,0,0,0,-6,0,-6,V Kohli,D Padikkal,Washington Sundar,GJ Maxwell,AB de Villiers,DT Christian,KA Jamieson,HV Patel,Navdeep Saini,YS Chahal,Mohammed Siraj
2021-04-28,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,18,0,21,0,0,1,0,0,0,0,8,8,DA Warner,JM Bairstow,MK Pandey,KS Williamson,KM Jadhav,Rashid Khan,V Shankar,J Suchith,S Kaul,KK Ahmed,Sandeep Sharma
2021-05-01,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,0,37,0,0,0,0,0,0,0,0,0,Q de Kock,RG Sharma,SA Yadav,KH Pandya,KA Pollard,HH Pandya,JDS Neesham,DS Kulkarni,RD Chahar,JJ Bumrah,TA Boult
2021-09-30,Sharjah Cricket Stadium,Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,0,32,0,0,1,0,0,0,0,8,8,JJ Roy,WP Saha,KS Williamson,PK Garg,Abhishek Sharma,Abdul Samad,JO Holder,Rashid Khan,B Kumar,Sandeep Sharma,S Kaul
2021-10-07,Dubai International Cricket Stadium,Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,1,48,0,0,0,0,0,0,21,0,21,KL Rahul,MA Agarwal,SN Khan,M Shahrukh Khan,AK Markram,MC Henriques,CJ Jordan,Harpreet Brar,Ravi Bishnoi,Mohammed Shami,Arshdeep Singh
2021-09-26,"Zayed Cricket Stadium, Abu Dhabi",Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,1,1,0,0,24,1,32,0,0,0,0,0,1,25,0,26,Shubman Gill,VR Iyer,RA Tripathi,EJG Morgan,N Rana,AD Russell,KD Karthik,SP Narine,LH Ferguson,M Prasidh Krishna,CV Varun
2021-09-19,Dubai International Cricket Stadium,Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,2,19,2,0,0,0,0,0,72,0,72,Q de Kock,Anmolpreet Singh,SA Yadav,Ishan Kishan,SS Tiwary,KA Pollard,KH Pandya,AF Milne,RD Chahar,JJ Bumrah,TA Boult
2021-10-04,Dubai International Cricket Stadium,Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,18,1,34,0,0,1,0,0,0,21,8,29,PP Shaw,S Dhawan,SS Iyer,RR Pant,RV Patel,R Ashwin,SO Hetmyer,AR Patel,K Rabada,Avesh Khan,A Nortje
2021-09-24,Sharjah Cricket Stadium,Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,1,35,0,0,0,0,0,0,25,0,25,V Kohli,D Padikkal,AB de Villiers,GJ Maxwell,TH David,HV Patel,PWH de Silva,KS Bharat,Navdeep Saini,Mohammed Siraj,YS Chahal
2021-10-10,Dubai International Cricket Stadium,Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,18,0,26,0,0,0,0,0,0,0,0,0,PP Shaw,S Dhawan,SS Iyer,AR Patel,RR Pant,SO Hetmyer,TK Curran,R Ashwin,K Rabada,Avesh Khan,A Nortje
2021-10-15,Dubai International Cricket Stadium,Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,1,32,1,0,2,0,0,0,33,16,49,Shubman Gill,VR Iyer,N Rana,SP Narine,EJG Morgan,KD Karthik,Shakib Al Hasan,RA Tripathi,LH Ferguson,Shivam Mavi,CV Varun
2023-03-31,"Narendra Modi Stadium, Ahmedabad",Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,0,33,0,0,0,0,0,0,0,0,0,KS Williamson,WP Saha,Shubman Gill,B Sai Sudharsan,HH Pandya,V Shankar,R Tewatia,Rashid Khan,Mohammed Shami,J Little,Yash Dayal
2023-04-03,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,0,55,0,0,0,0,0,0,-6,0,-6,Avesh Khan,KL Rahul,KR Mayers,DJ Hooda,KH Pandya,MP Stoinis,N Pooran,A Badoni,K Gowtham,MA Wood,Yash Thakur
2023-04-08,"Wankhede Stadium, Mumbai",Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,K Kartikeya,RG Sharma,Ishan Kishan,C Green,SA Yadav,Tilak Varma,Arshad Khan,TH David,T Stubbs,HR Shokeen,PP Chawla
2023-05-03,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,0,41,0,0,0,0,0,0,-2,0,-2,M Vohra,KR Mayers,KS Sharma,KH Pandya,MP Stoinis,N Pooran,A Badoni,K Gowtham,Naveen-ul-Haq,Ravi Bishnoi,Mohsin Khan
2023-05-06,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,18,2,18,0,0,0,0,0,0,52,0,52,R Goyal,C Green,Ishan Kishan,RG Sharma,N Wadhera,SA Yadav,T Stubbs,TH David,Arshad Khan,JC Archer,PP Chawla
2023-05-10,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,1,2,0,0,18,2,28,0,0,0,0,0,1,50,0,51,KK Ahmed,DA Warner,PD Salt,MR Marsh,MK Pandey,RR Rossouw,RV Patel,AR Patel,Aman Hakim Khan,Lalit Yadav,Kuldeep Yadav
2023-05-14,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,18,3,27,0,0,0,0,0,0,79,0,79,Suyash Sharma,JJ Roy,Rahmanullah Gurbaz,VR Iyer,N Rana,RK Singh,AD Russell,SN Thakur,SP Narine,VG Arora,Harshit Rana
2023-05-20,"Arun Jaitley Stadium, Delhi",Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,3,22,1,0,0,0,0,0,91,0,91,KK Ahmed,PP Shaw,DA Warner,PD Salt,RR Rossouw,YV Dhull,AR Patel,Aman Hakim Khan,Lalit Yadav,A Nortje,Kuldeep Yadav
2023-05-23,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,2,30,0,0,1,0,0,0,50,8,58,MM Sharma,WP Saha,Shubman Gill,HH Pandya,MD Shanaka,DA Miller,V Shankar,R Tewatia,Rashid Khan,DG Nalkande,Noor Ahmad
2023-05-29,"Narendra Modi Stadium, Ahmedabad",Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,1,38,0,0,0,0,0,0,25,0,25,WP Saha,Shubman Gill,B Sai Sudharsan,HH Pandya,Rashid Khan,V Shankar,DA Miller,R Tewatia,MM Sharma,Noor Ahmad,Mohammed Shami
2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,1,37,0,0,0,0,0,0,25,0,25,V Kohli,F du Plessis,RM Patidar,GJ Maxwell,C Green,Anuj Rawat,KD Karthik,KV Sharma,AS Joseph,Mayank Dagar,Mohammed Siraj
2024-03-26,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,2,28,1,0,0,0,0,0,58,0,58,MM Sharma,WP Saha,Shubman Gill,B Sai Sudharsan,V Shankar,DA Miller,Azmatullah Omarzai,R Tewatia,Rashid Khan,UT Yadav,SH Johnson
2024-03-31,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,24,0,42,0,0,0,0,0,0,-2,0,-2,Rasikh Salam,PP Shaw,DA Warner,RR Pant,MR Marsh,T Stubbs,AR Patel,Abishek Porel,A Nortje,Mukesh Kumar,I Sharma
2024-04-05,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,19,1,32,0,0,0,0,0,0,23,0,23,T Natarajan,TM Head,Abhishek Sharma,AK Markram,Shahbaz Ahmed,H Klaasen,Nithish Kumar Reddy,Abdul Samad,PJ Cummins,B Kumar,M Markande
2024-04-19,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,18,0,26,0,0,0,0,0,0,0,0,0,Q de Kock,KL Rahul,N Pooran,MP Stoinis,DJ Hooda,A Badoni,KH Pandya,MJ Henry,Ravi Bishnoi,Mohsin Khan,Yash Thakur
2024-04-23,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,12,1,11,1,0,0,0,0,0,37,0,37,Yash Thakur,Q de Kock,KL Rahul,MP Stoinis,D Padikkal,N Pooran,DJ Hooda,A Badoni,KH Pandya,MJ Henry,Ravi Bishnoi
2024-04-28,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,18,0,22,0,0,0,0,0,0,0,0,0,T Natarajan,TM Head,Abhishek Sharma,Anmolpreet Singh,AK Markram,Nithish Kumar Reddy,H Klaasen,Abdul Samad,Shahbaz Ahmed,PJ Cummins,B Kumar
2024-05-01,"MA Chidambaram Stadium, Chepauk, Chennai",Indian Premier League,T20,20,DL Chahar,Chennai Super Kings,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,Arshdeep Singh,P Simran Singh,JM Bairstow,RR Rossouw,Shashank Singh,SM Curran,JM Sharma,Ashutosh Sharma,Harpreet Brar,RD Chahar,HV Patel
2016-05-17,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Indian Premier League,T20,20,DL Chahar,Rising Pune Supergiants,0,0,0,0,12,0,13,0,0,0,0,0,0,2,0,2,Q de Kock,SS Iyer,KK Nair,SV Samson,RR Pant,JP Duminy,CH Morris,NM Coulter-Nile,A Mishra,Z Khan,Mohammed Shami
2016-05-21,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Indian Premier League,T20,20,DL Chahar,Rising Pune Supergiants,0,0,0,0,18,0,29,0,0,1,0,0,0,0,8,8,HM Amla,M Vijay,WP Saha,Gurkeerat Singh,DA Miller,F Behardien,AR Patel,R Dhawan,KJ Abbott,MM Sharma,Sandeep Sharma
