date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2012-04-07,M Chinnaswamy Stadium,Indian Premier League,T20,20,AJ Finch,Delhi Daredevils,25,24,3,0,0,0,0,0,0,0,0,0,28,0,0,28,AB McDonald,CA Pujara,V Kohli,AB de Villiers,SS Tiwary,MA Agarwal,DL Vettori,R Vinay Kumar,HV Patel,Z Khan,M Muralitharan
2013-04-11,Subrata Roy Sahara Stadium,Indian Premier League,T20,20,AJ Finch,Pune Warriors,64,56,6,3,0,0,0,0,0,0,0,0,84,0,0,84,MDKJ Perera,AM Rahane,R Dravid,STR Binny,BJ Hodge,DH Yagnik,JP Faulkner,KK Cooper,S Sreesanth,Harmeet Singh,SK Trivedi
2013-04-13,Wankhede Stadium,Indian Premier League,T20,20,AJ Finch,Pune Warriors,0,1,0,0,12,1,11,0,0,0,0,0,-2,29,0,27,RT Ponting,SR Tendulkar,KD Karthik,RG Sharma,KA Pollard,AT Rayudu,Harbhajan Singh,R Dhawan,MG Johnson,PP Ojha,SL Malinga
2013-04-15,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,AJ Finch,Pune Warriors,67,46,10,2,6,0,9,0,0,1,0,0,91,0,8,99,S Anirudha,M Vijay,SK Raina,S Badrinath,RA Jadeja,MS Dhoni,DJ Bravo,JA Morkel,CH Morris,R Ashwin,DP Nannes
2013-04-17,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,AJ Finch,Pune Warriors,16,13,3,0,0,0,0,0,0,1,0,0,19,0,8,27,PA Patel,Q de Kock,GH Vihari,CL White,BB Samantray,KV Sharma,NLTC Perera,A Mishra,A Ashish Reddy,DW Steyn,I Sharma
2013-04-21,"Punjab Cricket Association Stadium, Mohali",Indian Premier League,T20,20,AJ Finch,Pune Warriors,64,43,8,2,0,0,0,0,0,0,0,0,86,0,0,86,AC Gilchrist,Mandeep Singh,Azhar Mahmood,M Vohra,DA Miller,DJ Hussey,Gurkeerat Singh,PP Chawla,MS Gony,P Kumar,P Awana
2013-04-23,M Chinnaswamy Stadium,Indian Premier League,T20,20,AJ Finch,Pune Warriors,18,15,4,0,6,0,29,0,0,0,0,0,22,0,0,22,CH Gayle,TM Dilshan,V Kohli,AB de Villiers,SS Tiwary,R Rampaul,KB Arun Karthik,R Vinay Kumar,M Kartik,RP Singh,JD Unadkat
2013-04-28,Shaheed Veer Narayan Singh International Stadium,Indian Premier League,T20,20,AJ Finch,Pune Warriors,37,34,5,0,0,0,0,0,0,0,0,0,46,0,0,46,DPMD Jayawardene,V Sehwag,UBT Chand,DA Warner,BJ Rohrer,KM Jadhav,IK Pathan,S Nadeem,M Morkel,A Nehra,UT Yadav
2013-04-30,Subrata Roy Sahara Stadium,Indian Premier League,T20,20,AJ Finch,Pune Warriors,15,9,2,1,0,0,0,0,0,0,0,0,19,0,0,19,MEK Hussey,WP Saha,SK Raina,S Badrinath,MS Dhoni,RA Jadeja,DJ Bravo,JA Morkel,CH Morris,R Ashwin,MM Sharma
2013-05-02,Subrata Roy Sahara Stadium,Indian Premier League,T20,20,AJ Finch,Pune Warriors,15,12,1,1,0,0,0,0,0,0,0,0,18,0,0,18,SS Tiwary,CH Gayle,V Kohli,AB de Villiers,MC Henriques,KL Rahul,KB Arun Karthik,R Vinay Kumar,M Kartik,M Muralitharan,RP Singh
2013-05-05,Sawai Mansingh Stadium,Indian Premier League,T20,20,AJ Finch,Pune Warriors,45,33,7,0,0,0,0,0,0,0,0,0,58,0,0,58,R Dravid,AM Rahane,SR Watson,BJ Hodge,STR Binny,SV Samson,JP Faulkner,Sachin Baby,KK Cooper,A Chandila,SK Trivedi
