date,venue,event,match_type,total_overs,player_name,team,runs_scored,balls_faced,boundaries,sixes,balls_bowled,wickets,runs_given,bowled_lbw,maidens,catches,stumpings,run_outs,batting_points,bowling_points,fielding_points,total_fantasy_points,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2013-05-03,Eden Gardens,Indian Premier League,T20,20,Iqbal Abdulla,Kolkata Knight Riders,0,0,0,0,18,1,22,0,0,0,0,0,0,25,0,25,SR Watson,AM Rahane,JP Faulkner,SV Samson,DH Yagnik,OA Shah,STR Binny,R Dravid,AA Chavan,GB Hogg,SK Trivedi
2013-05-07,Wankhede Stadium,Indian Premier League,T20,20,Iqbal Abdulla,Kolkata Knight Riders,6,11,0,0,24,1,30,0,0,0,0,0,2,25,0,27,DR Smith,SR Tendulkar,KD Karthik,RG Sharma,KA Pollard,AT Rayudu,Harbhajan Singh,MG Johnson,SL Malinga,PP Ojha,AN Ahmed
2013-05-09,Subrata Roy Sahara Stadium,Indian Premier League,T20,20,Iqbal Abdulla,Kolkata Knight Riders,0,0,0,0,24,2,26,1,0,0,0,0,0,60,0,60,RV Uthappa,AJ Finch,Yuvraj Singh,UA Birla,AD Mathews,MR Marsh,M Rawat,WD Parnell,B Kumar,Parvez Rasool,K Upadhyay
2013-05-19,"Rajiv Gandhi International Stadium, Uppal",Indian Premier League,T20,20,Iqbal Abdulla,Kolkata Knight Riders,2,3,0,0,23,3,29,2,0,0,0,0,2,95,0,97,PA Patel,S Dhawan,GH Vihari,CL White,NLTC Perera,DJG Sammy,BB Samantray,KV Sharma,A Mishra,DW Steyn,Anand Rajan
2014-04-29,Sheikh Zayed Stadium,Indian Premier League,T20,20,Iqbal Abdulla,Rajasthan Royals,0,0,0,0,12,0,18,0,0,1,0,0,0,0,8,8,G Gambhir,MS Bisla,JH Kallis,MK Pandey,SA Yadav,Shakib Al Hasan,RV Uthappa,R Vinay Kumar,PP Chawla,SP Narine,M Morkel
2015-04-19,M Chinnaswamy Stadium,Indian Premier League,T20,20,Iqbal Abdulla,Royal Challengers Bangalore,20,17,4,0,24,0,35,0,0,0,0,0,24,0,0,24,LMP Simmons,PA Patel,UBT Chand,RG Sharma,KA Pollard,AT Rayudu,Harbhajan Singh,HH Pandya,JJ Bumrah,MJ McClenaghan,SL Malinga
2015-04-22,M Chinnaswamy Stadium,Indian Premier League,T20,20,Iqbal Abdulla,Royal Challengers Bangalore,0,0,0,0,24,2,36,0,0,0,0,0,0,50,0,50,DR Smith,BB McCullum,SK Raina,MS Dhoni,RA Jadeja,F du Plessis,DJ Bravo,R Ashwin,MM Sharma,A Nehra,IC Pandey
2015-04-24,"Sardar Patel Stadium, Motera",Indian Premier League,T20,20,Iqbal Abdulla,Royal Challengers Bangalore,0,0,0,0,24,1,28,1,0,0,0,0,0,33,0,33,AM Rahane,SR Watson,SPD Smith,KK Nair,DJ Hooda,SV Samson,STR Binny,JP Faulkner,CH Morris,DS Kulkarni,PV Tambe
2015-04-26,Feroz Shah Kotla,Indian Premier League,T20,20,Iqbal Abdulla,Royal Challengers Bangalore,0,0,0,0,24,1,17,0,1,0,1,0,0,43,12,55,MA Agarwal,SS Iyer,JP Duminy,Yuvraj Singh,AD Mathews,KM Jadhav,NM Coulter-Nile,A Mishra,S Nadeem,Imran Tahir,DJ Muthuswami
2015-05-04,"MA Chidambaram Stadium, Chepauk",Indian Premier League,T20,20,Iqbal Abdulla,Royal Challengers Bangalore,0,3,0,0,18,0,34,0,0,1,0,0,-2,-4,8,2,DR Smith,BB McCullum,SK Raina,F du Plessis,MS Dhoni,RA Jadeja,P Negi,DJ Bravo,MM Sharma,A Nehra,IC Pandey
2016-04-20,Wankhede Stadium,Indian Premier League,T20,20,Iqbal Abdulla,Royal Challengers Bangalore,0,0,0,0,24,3,40,0,0,0,0,0,0,79,0,79,RG Sharma,PA Patel,AT Rayudu,JC Buttler,KA Pollard,HH Pandya,KH Pandya,Harbhajan Singh,JJ Bumrah,MJ McClenaghan,TG Southee
2016-04-22,Maharashtra Cricket Association Stadium,Indian Premier League,T20,20,Iqbal Abdulla,Royal Challengers Bangalore,0,0,0,0,18,0,22,0,0,0,0,0,0,0,0,0,AM Rahane,F du Plessis,KP Pietersen,SPD Smith,MS Dhoni,NLTC Perera,R Bhatia,R Ashwin,Ankit Sharma,M Ashwin,I Sharma
2016-04-24,Saurashtra Cricket Association Stadium,Indian Premier League,T20,20,Iqbal Abdulla,Royal Challengers Bangalore,0,0,0,0,24,0,41,0,0,1,0,0,0,-2,8,6,DR Smith,BB McCullum,SK Raina,KD Karthik,RA Jadeja,DJ Bravo,AJ Finch,P Kumar,DS Kulkarni,SB Jakati,PV Tambe
2016-05-09,"Punjab Cricket Association IS Bindra Stadium, Mohali",Indian Premier League,T20,20,Iqbal Abdulla,Royal Challengers Bangalore,0,0,0,0,18,0,27,0,0,0,0,0,0,0,0,0,HM Amla,M Vijay,WP Saha,DA Miller,MP Stoinis,F Behardien,AR Patel,MM Sharma,Anureet Singh,Sandeep Sharma,KC Cariappa
2016-05-16,Eden Gardens,Indian Premier League,T20,20,Iqbal Abdulla,Royal Challengers Bangalore,0,0,0,0,24,2,24,0,0,1,0,1,0,52,14,66,RV Uthappa,G Gambhir,MK Pandey,YK Pathan,AD Russell,SA Yadav,Shakib Al Hasan,PP Chawla,SP Narine,AS Rajpoot,M Morkel
2016-05-22,Shaheed Veer Narayan Singh International Stadium,Indian Premier League,T20,20,Iqbal Abdulla,Royal Challengers Bangalore,0,0,0,0,12,0,14,0,0,0,0,0,0,0,0,0,Q de Kock,RR Pant,KK Nair,SV Samson,SW Billings,P Negi,CR Brathwaite,CH Morris,J Yadav,A Mishra,Z Khan
2016-05-24,M Chinnaswamy Stadium,Indian Premier League,T20,20,Iqbal Abdulla,Royal Challengers Bangalore,33,25,3,1,24,2,38,0,0,0,0,0,44,50,0,94,AJ Finch,BB McCullum,SK Raina,KD Karthik,DR Smith,RA Jadeja,DJ Bravo,ER Dwivedi,P Kumar,DS Kulkarni,SB Jakati
2016-05-29,M Chinnaswamy Stadium,Indian Premier League,T20,20,Iqbal Abdulla,Royal Challengers Bangalore,4,2,1,0,6,0,10,0,0,1,0,0,5,0,8,13,DA Warner,S Dhawan,MC Henriques,Yuvraj Singh,DJ Hooda,BCJ Cutting,NV Ojha,Bipul Sharma,B Kumar,BB Sran,Mustafizur Rahman
